"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)"
6.773912843E1,-1.208133340E0,9.505105019E0,-9.106777310E-1
6.775579510E1,-1.230705857E0,9.949057579E0,-5.954954028E-1
6.777246176E1,-1.529090405E0,1.027123070E1,-1.869488508E-1
6.778912843E1,-1.377202272E0,9.769894600E0,-2.359150499E-1
6.780579510E1,-7.124569416E-1,9.560746193E0,-8.269285560E-1
6.782246176E1,-9.348208904E-1,9.979549408E0,-1.972247660E-1
6.783912843E1,-1.662409186E0,1.022054958E1,-1.447821707E-1
6.785579510E1,-1.277785420E0,9.659885406E0,-5.311105251E-1
6.787246176E1,-1.368238449E0,1.003267288E1,-5.195321441E-1
6.788912843E1,-1.368238449E0,1.003267288E1,-5.195321441E-1
6.790579509E1,-1.384614706E0,9.804906845E0,-5.700594187E-1
6.792246176E1,-1.384614706E0,9.804906845E0,-5.700594187E-1
6.793912842E1,-8.775419593E-1,1.025642490E1,-3.312329948E-1
6.795579509E1,-8.934298754E-1,1.006933212E1,-2.438925356E-1
6.797246176E1,-1.601969957E0,9.521673203E0,-7.882478237E-1
6.798912842E1,-1.745497584E0,9.685867310E0,-6.386293173E-1
6.800579509E1,-1.510712504E0,1.005535030E1,-2.691082656E-1
6.802246176E1,-1.006608605E0,9.992948532E0,-2.941899300E-1
6.803912842E1,-8.354327679E-1,9.886261940E0,-8.814588785E-1
6.805579509E1,-1.341634035E0,9.895934105E0,-4.993251264E-1
6.807246175E1,-1.602927566E0,9.841318130E0,-3.307158947E-1
6.808912842E1,-1.124431968E0,9.656150818E0,-1.989102811E-1
6.810579509E1,-1.007384300E0,9.843329430E0,-5.114685297E-1
6.812246175E1,-1.367548823E0,1.061249065E1,-5.713714361E-1
6.813912842E1,-1.320517182E0,9.775142670E0,-5.134796500E-1
6.815579508E1,-4.599261582E-1,9.369803429E0,-5.749436021E-1
6.817246175E1,-5.859856606E-1,9.724710464E0,-2.396787405E-1
6.818912842E1,-1.446998000E0,1.090064716E1,-2.498110086E-1
6.820579508E1,-1.551145911E0,9.550317764E0,-2.698839903E-1
6.822246175E1,-9.636278749E-1,9.530483246E0,-7.743997574E-1
6.823912841E1,-6.880265474E-1,9.994153976E0,-6.691793799E-1
6.825579508E1,-1.619265676E0,9.966160774E0,-1.601242125E-1
6.827246174E1,-1.396997571E0,9.706093788E0,-5.458683968E-1
6.828912841E1,-1.396997571E0,9.706093788E0,-5.458683968E-1
6.830579508E1,-9.561101198E-1,9.992554665E0,-3.204782605E-1
6.832246174E1,-1.183808208E0,9.809973717E0,-8.063766956E-1
6.833912841E1,-1.183808208E0,9.809973717E0,-8.063766956E-1
6.835579508E1,-2.019183397E0,9.810978889E0,-6.373365223E-2
6.837246174E1,-1.491587639E0,9.641009331E0,-1.516391635E-1
6.838912841E1,-7.294366360E-1,1.016600132E1,-8.273499012E-1
6.840579507E1,-7.266785502E-1,9.988369942E0,-4.688229859E-1
6.842246174E1,-1.461727142E0,9.819081306E0,-5.173103809E-1
6.843912840E1,-1.565262079E0,9.552768707E0,-4.613626599E-1
6.845579507E1,-1.531206965E0,1.018537521E1,-6.412342787E-1
6.847246174E1,-1.454439163E0,1.000015926E1,-3.439606130E-1
6.848912840E1,-1.118053794E0,9.967588425E0,-5.553877354E-1
6.850579507E1,-7.048146725E-1,9.512651443E0,-5.659509897E-1
6.852246174E1,-9.314211011E-1,1.006496620E1,-5.225967169E-1
6.853912840E1,-1.413852692E0,1.004908657E1,-9.723332524E-2
6.855579507E1,-1.600198269E0,9.617383957E0,-4.961073399E-1
6.857246173E1,-1.467703104E0,9.950054169E0,-1.087283611E0
6.858912840E1,-1.173982382E0,9.868132591E0,-4.103374183E-1
6.860579507E1,-1.119921446E0,1.014195347E1,-3.482222557E-1
6.862246173E1,-7.300016284E-1,9.828906059E0,-3.225468397E-1
6.863912840E1,-9.367936254E-1,9.864695549E0,-4.560475349E-1
6.865579506E1,-1.190100193E0,9.926063538E0,-5.361479521E-1
6.867246173E1,-1.190100193E0,9.926063538E0,-5.361479521E-1
6.868912840E1,-1.346633077E0,9.909859657E0,-7.385346293E-1
6.870579506E1,-1.346633077E0,9.909859657E0,-7.385346293E-1
6.872246173E1,-1.067833185E0,9.844248772E0,-2.598570883E-1
6.873912839E1,-1.018206120E0,9.614204407E0,-9.357019067E-1
6.875579506E1,-1.018206120E0,9.614204407E0,-9.357019067E-1
6.877246172E1,-1.625940681E0,9.958950043E0,7.508216798E-2
6.878912839E1,-1.450187087E0,9.685838699E0,-4.894705713E-1
6.880579506E1,-1.450187087E0,9.685838699E0,-4.894705713E-1
6.882246172E1,-1.267509580E0,9.947027206E0,-4.271255732E-1
6.883912839E1,-1.267509580E0,9.947027206E0,-4.271255732E-1
6.885579506E1,-1.195875049E0,9.428041458E0,-5.070440173E-1
6.887246172E1,-1.193471193E0,1.004435635E1,-5.686995387E-1
6.888912839E1,-1.193471193E0,1.004435635E1,-5.686995387E-1
6.890579505E1,-1.426542044E0,9.928514481E0,-5.744838715E-1
6.892246172E1,-1.027850032E0,9.761552811E0,-8.579478264E-1
6.893912838E1,-1.207817316E0,9.957963943E0,-5.981098413E-1
6.895579505E1,-1.479089975E0,9.689908981E0,-4.561433196E-2
6.897246172E1,-1.151486516E0,9.750080109E0,-2.510655522E-1
6.898912838E1,-9.314115047E-1,1.016722679E1,-7.085017562E-1
6.900579505E1,-1.177813053E0,1.002702236E1,-4.595239162E-1
6.902246172E1,-1.709996343E0,9.769205093E0,-3.141384423E-1
6.903912838E1,-1.405051589E0,9.530014992E0,-4.283896983E-1
6.905579505E1,-1.133644938E0,9.986512184E0,-5.402180552E-1
6.907246171E1,-1.133644938E0,9.986512184E0,-5.402180552E-1
6.908912838E1,-1.133644938E0,9.986512184E0,-5.402180552E-1
6.910579505E1,-1.107232094E0,9.831645966E0,-3.789159358E-1
6.912246171E1,-1.107232094E0,9.831645966E0,-3.789159358E-1
6.913912838E1,-1.107232094E0,9.831645966E0,-3.789159358E-1
6.915579504E1,-1.139161110E0,9.691900253E0,-3.445735276E-1
6.917246171E1,-1.318008065E0,9.655805588E0,-6.585108042E-1
6.918912838E1,-1.515836239E0,1.041998768E1,-5.860526562E-1
6.920579504E1,-1.275908470E0,9.846144676E0,-1.794119030E-1
6.920579504E1,-1.275908470E0,9.846144676E0,-1.794119030E-1
6.923912837E1,-7.489159107E-1,9.802627563E0,-4.295102060E-1
6.925579504E1,-1.437497854E0,1.034543133E1,-1.263659596E-1
6.927246170E1,-1.823040843E0,9.865049362E0,-4.686123133E-1
6.928912837E1,-1.513317347E0,9.478241920E0,-7.758650184E-1
6.930579504E1,-1.168341637E0,9.672545433E0,-5.913869739E-1
6.932246170E1,-1.179240108E0,1.040988350E1,-7.863516361E-2
6.933912837E1,-1.189305305E0,1.004917240E1,-1.535257846E-1
6.935579504E1,-1.027601004E0,9.416769028E0,-7.477283478E-1
6.937246170E1,-1.200471878E0,9.907992363E0,-6.506865621E-1
6.938912837E1,-1.634492755E0,1.002893734E1,-1.998679526E-2
6.940579503E1,-1.433197856E0,9.839278221E0,-3.144257069E-1
6.942246170E1,-1.092943430E0,9.691603661E0,-6.798766255E-1
6.943912836E1,-1.285724640E0,9.799045563E0,-3.951390386E-1
6.945579503E1,-1.590171218E0,1.013325787E1,-3.387029171E-1
6.947246170E1,-1.108630300E0,9.617958069E0,-7.078025937E-1
6.948912836E1,-1.108630300E0,9.617958069E0,-7.078025937E-1
6.950579503E1,-1.379031539E0,9.940562248E0,-1.730624735E-1
6.952246170E1,-1.167929888E0,9.787850380E0,-4.167826176E-1
6.953912836E1,-1.167929888E0,9.787850380E0,-4.167826176E-1
6.955579503E1,-1.566229224E0,1.001530933E1,-3.569180071E-1
6.957246169E1,-1.408757806E0,9.805118561E0,-3.217807114E-1
6.958912836E1,-1.029439688E0,9.543565750E0,-3.165805042E-1
6.960579502E1,-1.136527538E0,1.034876442E1,-6.999113560E-1
6.962246169E1,-1.534577966E0,9.999029160E0,-2.975705266E-1
6.963912836E1,-1.253785968E0,9.680427551E0,-3.223840296E-1
6.965579502E1,-6.943759918E-1,9.654014587E0,-6.813323498E-1
6.967246169E1,-1.015495896E0,1.008892632E1,-3.934822679E-1
6.968912836E1,-1.638323545E0,9.974052429E0,-1.685039252E-1
6.970579502E1,-1.518718719E0,9.664827347E0,-4.446128309E-1
6.972246169E1,-1.306487203E0,9.813851357E0,-8.379227519E-1
6.973912835E1,-1.528199792E0,1.033014774E1,-6.088263392E-1
6.975579502E1,-1.433331966E0,9.888532639E0,-2.720100284E-1
6.977246169E1,-9.483241439E-1,9.408206940E0,-2.409045696E-1
6.978912835E1,-8.420120478E-1,9.896499634E0,-6.344442964E-1
6.980579502E1,-1.427844524E0,1.025658798E1,-3.465176225E-1
6.982246168E1,-1.653991103E0,9.711830139E0,-3.595899343E-1
6.983912835E1,-1.279365659E0,9.640368462E0,-7.721108794E-1
6.985579502E1,-1.218466640E0,9.886482239E0,-5.928330421E-1
6.987246168E1,-1.218466640E0,9.886482239E0,-5.928330421E-1
6.988912835E1,-7.711628079E-1,9.573800087E0,-3.532692492E-1
6.990579501E1,-7.711628079E-1,9.573800087E0,-3.532692492E-1
6.992246168E1,-1.718586683E0,1.042694950E1,-4.314638674E-1
6.993912834E1,-1.577932119E0,9.785580635E0,-4.298166931E-1
6.995579501E1,-9.501916170E-1,9.319257736E0,-3.645507097E-1
6.997246168E1,-9.605537057E-1,1.001947594E1,-5.561251640E-1
6.998912834E1,-1.314320922E0,1.050784492E1,-2.826594412E-1
7.000579501E1,-1.227440238E0,9.713132858E0,-3.309457004E-1
7.002246168E1,-9.190860987E-1,9.401446342E0,-5.893471241E-1
7.003912834E1,-1.179173112E0,1.002573967E1,-5.138052106E-1
7.005579501E1,-1.813196063E0,1.015296650E1,-1.493024081E-1
7.007246167E1,-1.450455308E0,1.001566410E1,-4.121282995E-1
7.008912834E1,-7.669968605E-1,9.588567734E0,-6.227318645E-1
7.010579500E1,-1.110258460E0,9.834624290E0,-5.163909793E-1
7.012246167E1,-1.540419817E0,1.023818111E1,-8.313626051E-2
7.013912834E1,-1.117316484E0,9.879826546E0,-1.147109941E-1
7.015579500E1,-6.182499528E-1,9.409423828E0,-7.159429193E-1
7.017246167E1,-1.118063450E0,9.949105263E0,-5.869911909E-1
7.018912834E1,-1.881516933E0,9.950081825E0,-1.048181504E-1
7.020579500E1,-1.716202021E0,9.911554337E0,-4.910412133E-1
7.022246167E1,-1.054454327E0,9.856535912E0,-7.175230980E-1
7.023912833E1,-1.014605284E0,9.861679077E0,-2.997444868E-1
7.025579500E1,-9.584085345E-1,1.029635048E1,-4.646187723E-1
7.027246167E1,-9.584085345E-1,1.029635048E1,-4.646187723E-1
7.028912833E1,-1.856521487E0,1.002019310E1,-5.446712971E-1
7.030579500E1,-1.943431020E0,1.014471149E1,-3.255060613E-1
7.032246166E1,-1.943431020E0,1.014471149E1,-3.255060613E-1
7.033912833E1,-8.566070795E-1,9.800415993E0,-8.327416182E-1
7.035579500E1,-1.216187358E0,1.012820148E1,-3.933386207E-1
7.037246166E1,-1.167949080E0,1.008205032E1,-2.762908675E-2
7.038912833E1,-5.722525120E-1,9.370934486E0,-3.407044709E-1
7.040579499E1,-9.101510048E-1,1.018923473E1,-5.541139841E-1
7.042246166E1,-1.964662671E0,1.015771675E1,-3.772591650E-1
7.043912832E1,-2.186241388E0,9.437214851E0,-6.124176383E-1
7.045579499E1,-1.319042325E0,9.688664436E0,-7.975085974E-1
7.047246166E1,-9.741049409E-1,9.944250107E0,-3.971118629E-1
7.048912832E1,-1.242868423E0,1.013803577E1,-2.154685855E-1
7.050579499E1,-9.868516326E-1,1.000743771E1,-4.181712568E-1
7.052246166E1,-8.782793283E-1,9.747943878E0,-5.275862813E-1
7.053912832E1,-1.223073125E0,9.777105331E0,-4.217242599E-1
7.055579499E1,-1.530641794E0,9.848672867E0,-4.139095843E-1
7.057246165E1,-1.380649924E0,1.014385891E1,-5.541906953E-1
7.058912832E1,-1.258535981E0,9.628176689E0,-4.350647628E-1
7.060579498E1,-1.272767186E0,9.763803482E0,-5.974395275E-1
7.062246165E1,-1.172316074E0,1.014099598E1,-3.848344088E-1
7.063912832E1,-1.063245893E0,1.007142925E1,-3.913753629E-1
7.065579498E1,-9.564644098E-1,9.647722244E0,-3.421410024E-1
7.067246165E1,-9.564644098E-1,9.647722244E0,-3.421410024E-1
7.068912832E1,-9.564644098E-1,9.647722244E0,-3.421410024E-1
7.070579498E1,-1.321599364E0,9.709426880E0,-3.740796447E-1
7.072246165E1,-1.066760540E0,9.600097656E0,-4.582597911E-1
7.073912831E1,-1.106714964E0,1.015043831E1,-4.929661155E-1
7.075579498E1,-1.423027396E0,9.934710503E0,-4.168113768E-1
7.077246164E1,-1.423027396E0,9.934710503E0,-4.168113768E-1
7.078912831E1,-1.049378633E0,9.972711563E0,-6.109236479E-1
7.080579498E1,-9.411415458E-1,9.968076706E0,-3.480499089E-1
7.082246164E1,-1.402331829E0,9.913019180E0,-3.982036114E-1
7.083912831E1,-1.547142744E0,9.529229164E0,-6.135094166E-1
7.085579498E1,-1.450598836E0,1.000281143E1,-5.618712902E-1
7.087246164E1,-1.353011250E0,1.002581501E1,-3.066014647E-1
7.088912831E1,-1.246047854E0,9.737964630E0,-3.367492557E-1
7.090579497E1,-1.127870083E0,9.732630730E0,-6.546322107E-1
7.092246164E1,-1.266772151E0,1.025766945E1,-6.800873280E-1
7.093912831E1,-1.495044947E0,9.757023811E0,-4.097819924E-1
7.095579497E1,-1.229192734E0,9.514328003E0,-2.812516391E-1
7.097246164E1,-1.012546182E0,1.001730156E1,-5.578681827E-1
7.098912830E1,-1.371638179E0,1.035362053E1,-5.052052736E-1
7.100579497E1,-1.474043012E0,9.580359459E0,-4.290696681E-1
7.102246164E1,-1.236940265E0,9.708526611E0,-4.825274050E-1
7.103912830E1,-1.118628502E0,1.002908134E1,-7.083964348E-1
7.105579497E1,-1.419512630E0,1.006631565E1,-2.552601993E-1
7.107246163E1,-9.448956251E-1,9.394234657E0,-3.481648266E-1
7.108912830E1,-1.238309860E0,1.035726833E1,-7.792264223E-1
7.110579496E1,-1.238309860E0,1.035726833E1,-7.792264223E-1
7.112246163E1,-1.512005329E0,9.558811188E0,-3.269234598E-1
7.113912830E1,-1.072382092E0,9.698738098E0,-6.714203358E-1
7.115579496E1,-1.117651582E0,1.012708950E1,-3.346806765E-1
7.117246163E1,-1.376024246E0,9.962982178E0,-1.226310134E-1
7.118912830E1,-1.242571592E0,9.640501976E0,-5.506951213E-1
7.120579496E1,-1.408872843E0,9.674624443E0,-6.671969891E-1
7.122246163E1,-1.550025344E0,9.998081207E0,-3.265691102E-1
7.123912829E1,-1.532490253E0,1.019502831E1,-2.823529840E-1
7.125579496E1,-8.528625369E-1,9.863679886E0,-5.256613493E-1
7.127246162E1,-8.059744835E-1,9.518761635E0,-4.685261250E-1
7.128912829E1,-1.508940816E0,9.714607239E0,-3.601932824E-1
7.130579496E1,-1.836630344E0,1.041736317E1,-5.678184628E-1
7.132246162E1,-1.460874915E0,9.748040199E0,-3.212635517E-1
7.133912829E1,-9.696229696E-1,9.386084557E0,-4.728739858E-1
7.135579496E1,-7.059064507E-1,1.002017498E1,-4.467197359E-1
7.137246162E1,-1.257980585E0,1.043620110E1,-1.597602814E-1
7.138912829E1,-1.477433085E0,9.631175041E0,-3.914615512E-1
7.140579495E1,-1.340896606E0,9.470350266E0,-8.602557778E-1
7.142246162E1,-1.266063452E0,9.986742020E0,-4.823262990E-1
7.143912829E1,-1.308766365E0,1.040702915E1,-1.688391119E-1
7.145579495E1,-1.021462202E0,9.512383461E0,-4.708437324E-1
7.147246162E1,-1.021462202E0,9.512383461E0,-4.708437324E-1
7.148912828E1,-1.021462202E0,9.512383461E0,-4.708437324E-1
7.150579495E1,-1.274194121E0,9.642914772E0,-7.967041731E-1
7.152246162E1,-1.274194121E0,9.642914772E0,-7.967041731E-1
7.153912828E1,-1.218811512E0,9.958442688E0,-3.288866878E-1
7.155579495E1,-1.218811512E0,9.958442688E0,-3.288866878E-1
7.157246161E1,-1.173924923E0,9.893491745E0,-5.822315812E-1
7.158912828E1,-1.550638318E0,1.013939667E1,-1.968033761E-1
7.160579494E1,-1.763291240E0,9.937593460E0,-2.446874045E-2
7.162246161E1,-1.464130998E0,9.080163002E0,-3.625874817E-1
7.163912828E1,-1.289459586E0,9.769702911E0,-7.811322808E-1
7.165579494E1,-1.696167350E0,1.051065063E1,-3.316735625E-1
7.167246161E1,-1.601155877E0,9.849631310E0,-3.689847887E-1
7.168912828E1,-1.323619962E0,9.352077484E0,-3.394499123E-1
7.170579494E1,-1.540132403E0,1.007151604E1,-6.934278607E-1
7.172246161E1,-1.896504641E0,1.026908493E1,-5.693411455E-2
7.173912827E1,-1.266580582E0,9.552529335E0,-1.588409096E-1
7.175579494E1,-6.348656416E-1,9.796499252E0,-8.515313864E-1
7.177246160E1,-7.899715900E-1,1.015918159E1,-2.960478067E-1
7.178912827E1,-1.517627001E0,1.000961113E1,8.219773322E-2
7.180579494E1,-1.421226859E0,9.770057678E0,-6.348465085E-1
7.182246160E1,-1.341758490E0,9.462105751E0,-4.136126935E-1
7.183912827E1,-1.663711548E0,1.013691616E1,-3.991900384E-1
7.185579494E1,-1.378092885E0,1.030496979E1,-2.434232831E-1
7.187246160E1,-1.169567466E0,9.768017769E0,-6.015192270E-1
7.188912827E1,-1.169567466E0,9.768017769E0,-6.015192270E-1
7.190579493E1,-1.213764548E0,9.443258286E0,1.621066183E-1
7.192246160E1,-1.213764548E0,9.443258286E0,1.621066183E-1
7.193912827E1,-1.213764548E0,9.443258286E0,1.621066183E-1
7.195579493E1,-1.884447336E0,1.007657242E1,-4.057788551E-1
7.197246160E1,-1.884447336E0,1.007657242E1,-4.057788551E-1
7.198912826E1,-1.254628778E0,9.113806725E0,9.883264080E-3
7.200579493E1,-1.294755459E0,1.072330379E1,-1.344104707E-1
7.202246160E1,-1.294755459E0,1.072330379E1,-1.344104707E-1
7.203912826E1,-8.157237172E-1,9.432541847E0,-2.595218718E-1
7.205579493E1,-1.042646170E0,9.309546471E0,-7.032440901E-1
7.207246159E1,-1.771460176E0,1.014970112E1,-6.531381980E-3
7.208912826E1,-2.251871109E0,9.909073830E0,1.116176844E-1
7.210579492E1,-1.755735159E0,9.051116943E0,-3.796916604E-1
7.212246159E1,-1.053554058E0,1.059822083E1,-9.414096475E-1
7.213912826E1,-1.343367457E0,1.025571537E1,-1.477222443E-1
7.215579492E1,-1.343367457E0,1.025571537E1,-1.477222443E-1
7.217246159E1,-1.178464413E0,9.269994736E0,-8.745539933E-2
7.218912826E1,-1.421772718E0,9.968220711E0,-2.771911025E-1
7.220579492E1,-1.777206302E0,9.901164055E0,-2.014385462E-1
7.222246159E1,-1.541358232E0,9.632898331E0,-2.408662736E-1
7.223912825E1,-1.212165117E0,9.949335098E0,-4.452736080E-1
7.225579492E1,-1.350387216E0,1.056888771E1,-3.403405547E-1
7.227246158E1,-1.364838600E0,9.402029991E0,-3.373047113E-1
7.228912825E1,-1.248537898E0,9.520102501E0,-2.317491472E-1
7.230579492E1,-1.248537898E0,9.520102501E0,-2.317491472E-1
7.232246158E1,-1.623469830E0,9.913987160E0,-2.605657578E-1
7.233912825E1,-1.623469830E0,9.913987160E0,-2.605657578E-1
7.235579492E1,-1.356621742E0,1.026457500E1,-6.441072822E-1
7.237246158E1,-1.315393567E0,9.966707230E0,-1.754470915E-1
7.238912825E1,-1.115152121E0,9.183248520E0,-9.051039815E-2
7.240579491E1,-1.133031964E0,9.504808426E0,-2.436626852E-1
7.242246158E1,-1.464830041E0,1.058421993E1,-5.007616282E-1
7.243912824E1,-1.855161548E0,1.027248573E1,-4.115920067E-1
7.245579491E1,-1.356353521E0,9.317849159E0,-4.416919053E-1
7.247246158E1,-1.208238602E0,9.436774254E0,-5.234108567E-1
7.248912824E1,-1.307138324E0,1.044258881E1,-1.812698096E-1
7.250579491E1,-1.498004198E0,1.003376389E1,1.585153043E-1
7.252246158E1,-1.249198675E0,9.246905327E0,-3.504057825E-1
7.253912824E1,-1.180571318E0,1.005364513E1,-7.859876752E-1
7.255579491E1,-1.588696480E0,1.036421204E1,-1.864125580E-1
7.257246157E1,-1.443665266E0,9.536027908E0,-2.455876321E-1
7.258912824E1,-1.111551285E0,9.341753960E0,-3.531638980E-1
7.260579491E1,-1.456028938E0,1.060125637E1,-6.625713706E-1
7.262246157E1,-2.114424706E0,1.003114986E1,-6.640557945E-2
7.263912824E1,-1.539730191E0,9.481479645E0,-2.946208715E-1
7.265579490E1,-6.046029925E-1,9.560803413E0,-4.801045060E-1
7.267246157E1,-6.046029925E-1,9.560803413E0,-4.801045060E-1
7.268912824E1,-1.953802586E0,9.498554230E0,-3.987112045E-1
7.270579490E1,-1.953802586E0,9.498554230E0,-3.987112045E-1
7.272246157E1,-1.196210146E0,1.017448521E1,-1.996860057E-1
7.272246157E1,-1.196210146E0,1.017448521E1,-1.996860057E-1
7.275579490E1,-1.196210146E0,1.017448521E1,-1.996860057E-1
7.277246156E1,-1.235829473E0,9.447404861E0,-4.315213263E-1
7.278912823E1,-1.975388765E0,1.025238419E1,-1.201697662E-1
7.280579490E1,-1.892357945E0,1.041251755E1,-2.530096471E-1
7.282246156E1,-1.184880853E0,9.419449806E0,-5.971809626E-1
7.283912823E1,-9.091358781E-1,9.530167580E0,-7.188446522E-1
7.285579490E1,-1.273159742E0,1.011806870E1,6.891470402E-2
7.287246156E1,-1.560741782E0,1.041035271E1,-9.308656305E-2
7.288912823E1,-1.053601980E0,9.340144157E0,-2.618490458E-1
7.290579489E1,-1.299993992E0,9.816562653E0,-4.915774763E-1
7.292246156E1,-1.732224107E0,9.991827011E0,-1.960276663E-1
7.293912822E1,-1.876479506E0,9.708287239E0,-3.655658662E-1
7.295579489E1,-1.323754191E0,9.820661545E0,-5.317809582E-1
7.297246156E1,-1.335926294E0,1.004284286E1,-3.263871372E-1
7.298912822E1,-1.608884454E0,9.837582588E0,-7.025545835E-2
7.300579489E1,-1.603205323E0,9.812711716E0,-3.962786794E-1
7.302246156E1,-1.323476434E0,9.680035591E0,-5.493639708E-1
7.303912822E1,-1.475613475E0,9.943666458E0,-5.342996120E-1
7.305579489E1,-1.527031422E0,9.810653687E0,-4.684973881E-2
7.307246155E1,-1.527031422E0,9.810653687E0,-4.684973881E-2
7.308912822E1,-1.417175889E0,9.962676048E0,-6.072748899E-1
7.310579489E1,-1.417175889E0,9.962676048E0,-6.072748899E-1
7.312246155E1,-1.571372032E0,9.782362938E0,-1.201314628E-1
7.313912822E1,-1.389652133E0,9.413283348E0,-1.389786154E-1
7.315579488E1,-9.735877514E-1,1.052397156E1,-4.609221518E-1
7.317246155E1,-9.802914858E-1,9.970049858E0,-3.559890687E-1
7.318912822E1,-9.802914858E-1,9.970049858E0,-3.559890687E-1
7.320579488E1,-1.402820230E0,1.018839169E1,-8.485530019E-1
7.322246155E1,-1.425708890E0,9.982614517E0,1.377049088E-1
7.323912821E1,-1.483677268E0,9.687726021E0,-2.697786503E-2
7.325579488E1,-1.292438030E0,9.722125053E0,-5.195226669E-1
7.327246154E1,-1.201582789E0,1.048611546E1,-6.444137692E-1
7.328912821E1,-1.361831546E0,9.753087044E0,-4.335516393E-1
7.330579488E1,-1.493292332E0,9.534198761E0,-3.554527462E-1
7.332246154E1,-1.430583358E0,9.712395668E0,-2.794799507E-1
7.333912821E1,-1.385495901E0,1.016440105E1,-4.388667643E-1
7.335579488E1,-1.701041937E0,9.445499420E0,-3.302274346E-1
7.337246154E1,-1.591129065E0,9.977174759E0,-8.852896094E-1
7.338912821E1,-1.057882786E0,1.021993732E1,-5.390497446E-1
7.340579487E1,-1.048315525E0,9.913651466E0,-1.744415313E-1
7.342246154E1,-1.189966202E0,9.619414330E0,-1.305127293E-1
7.343912820E1,-1.175246596E0,9.978228569E0,-4.747031629E-1
7.345579487E1,-1.333062768E0,9.715670586E0,-3.721834421E-1
7.347246154E1,-1.333062768E0,9.715670586E0,-3.721834421E-1
7.348912820E1,-1.333062768E0,9.715670586E0,-3.721834421E-1
7.350579487E1,-1.395216346E0,1.044171715E1,-5.946143866E-1
7.352246154E1,-1.395216346E0,1.044171715E1,-5.946143866E-1
7.353912820E1,-7.635300756E-1,9.647195816E0,-4.178935587E-1
7.355579487E1,-7.635300756E-1,9.647195816E0,-4.178935587E-1
7.357246153E1,-7.635300756E-1,9.647195816E0,-4.178935587E-1
7.358912820E1,-2.058381319E0,1.001561642E1,-4.083263278E-1
7.360579487E1,-2.058381319E0,1.001561642E1,-4.083263278E-1
7.362246153E1,-6.762757897E-1,9.470599174E0,-5.978130102E-1
7.363912820E1,-1.261112213E0,1.015738201E1,-4.772122949E-2
7.365579486E1,-1.261112213E0,1.015738201E1,-4.772122949E-2
7.367246153E1,-7.499597073E-1,9.879338264E0,-6.717938185E-1
7.368912820E1,-1.116119385E0,9.527831078E0,-6.559921503E-1
7.370579486E1,-1.997022867E0,1.006969643E1,-3.615244329E-1
7.372246153E1,-1.947970390E0,9.943666458E0,-2.096171379E-1
7.373912819E1,-1.947970390E0,9.943666458E0,-2.096171379E-1
7.375579486E1,-5.744742751E-1,9.513332367E0,-4.064301252E-1
7.377246153E1,-1.208018422E0,1.025631905E1,-1.304169595E-1
7.378912819E1,-1.920695662E0,9.746910095E0,-3.390764296E-1
7.380579486E1,-2.111293316E0,9.745971680E0,-6.607709527E-1
