"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)"
1.657366759E2,9.615180969E0,1.106102109E0,-2.336386442E0
1.657526759E2,9.619931221E0,1.127343416E0,-2.292294979E0
1.657686759E2,9.566300392E0,1.075858474E0,-2.257262945E0
1.657846759E2,9.516702652E0,1.065611362E0,-2.202445269E0
1.658006759E2,9.408484459E0,1.046323657E0,-2.167767525E0
1.658166759E2,9.331449509E0,1.067756414E0,-2.181414604E0
1.658326759E2,9.273308754E0,1.052433610E0,-2.286136866E0
1.658486759E2,9.138313293E0,1.025072575E0,-2.345072746E0
1.658646744E2,9.037441254E0,1.019125462E0,-2.431493998E0
1.658806759E2,8.984864235E0,9.950493574E-1,-2.613539219E0
1.658966759E2,9.165435791E0,7.873092890E-1,-2.853265762E0
1.659126759E2,9.182740211E0,5.796841383E-1,-2.786678553E0
1.659286759E2,9.018814087E0,6.233639717E-1,-2.703810215E0
1.659446759E2,8.949400902E0,5.795500278E-1,-2.925953865E0
1.659606759E2,8.952504158E0,4.450150430E-1,-3.181080103E0
1.659766744E2,8.881568909E0,4.702020586E-1,-3.327365637E0
1.659926744E2,8.750662804E0,5.239375234E-1,-3.451021433E0
1.660086759E2,8.691699028E0,4.509622455E-1,-3.516833305E0
1.660246759E2,8.695999146E0,2.438063473E-1,-3.551711798E0
1.660406759E2,8.683558464E0,1.130350530E-1,-3.516680241E0
1.660566759E2,8.525589943E0,9.067320824E-2,-3.493944883E0
1.660726759E2,8.469852448E0,5.438668281E-2,-3.620147943E0
1.660886759E2,8.496198654E0,-4.862144962E-2,-3.800948381E0
1.661046759E2,8.490299225E0,-1.160230190E-1,-3.941421032E0
1.661206759E2,8.396265030E0,-1.092043296E-1,-4.019596577E0
1.661366759E2,8.267130852E0,-1.920245588E-1,-4.206354141E0
1.661526759E2,8.145821571E0,-3.599442840E-1,-4.415358067E0
1.661686759E2,8.063469887E0,-4.468729496E-1,-4.612870216E0
1.661846759E2,8.031646729E0,-5.799235106E-1,-4.762373447E0
1.662006759E2,7.984078407E0,-7.340814471E-1,-4.899178028E0
1.662166759E2,7.921120644E0,-9.314019084E-1,-4.978272915E0
1.662326759E2,7.805643559E0,-1.063561916E0,-5.044764996E0
1.662486759E2,7.685061932E0,-1.104761243E0,-5.163383484E0
1.662646759E2,7.500967026E0,-1.130034447E0,-5.238781452E0
1.662806759E2,7.406223774E0,-1.146659732E0,-5.379004955E0
1.662966759E2,7.406348228E0,-1.071079612E0,-5.511193752E0
1.663126759E2,7.477809906E0,-1.079679608E0,-5.700412273E0
1.663286759E2,7.516462326E0,-1.250721455E0,-5.744935036E0
1.663446759E2,7.325520039E0,-1.378255725E0,-5.717535496E0
1.663606759E2,7.100120068E0,-1.627492070E0,-5.641917229E0
1.663766759E2,6.881491184E0,-1.708052278E0,-5.666596889E0
1.663926759E2,6.797655582E0,-1.536512494E0,-5.725407600E0
1.664086759E2,6.878397942E0,-1.410472035E0,-6.036366463E0
1.664246759E2,7.004993439E0,-1.543283224E0,-6.230679989E0
1.664406759E2,6.976282120E0,-1.848180056E0,-6.278573513E0
1.664566759E2,6.830705643E0,-2.127209902E0,-6.150321484E0
1.664726759E2,6.539924622E0,-2.293731451E0,-6.179760456E0
1.664886759E2,6.346167088E0,-2.388896227E0,-6.288993359E0
1.665046759E2,6.223066330E0,-2.349152327E0,-6.387959957E0
1.665206759E2,6.120182991E0,-2.187840462E0,-6.588412285E0
1.665366759E2,6.111180782E0,-2.010573864E0,-6.834459305E0
1.665526759E2,6.223775387E0,-2.002778530E0,-6.961083889E0
1.665686759E2,6.227500439E0,-2.335716009E0,-6.954830647E0
1.665846759E2,6.150378227E0,-2.694855928E0,-6.895061493E0
1.666006759E2,5.972997189E0,-2.929698467E0,-6.764989376E0
1.666166759E2,5.770514488E0,-2.933835745E0,-6.903153896E0
1.666326759E2,5.541006565E0,-2.758589506E0,-7.216583729E0
1.666486759E2,5.611252308E0,-2.833585739E0,-7.601657391E0
1.666646759E2,5.740625381E0,-3.109857321E0,-7.518501759E0
1.666806759E2,5.596657276E0,-3.376878023E0,-7.348523617E0
1.666966759E2,5.378545284E0,-3.484224319E0,-7.294021606E0
1.667126759E2,5.172413826E0,-3.148825407E0,-7.326803207E0
1.667286759E2,5.304507256E0,-3.098010778E0,-7.651447296E0
1.667446759E2,5.517523766E0,-3.311353207E0,-7.638796329E0
1.667606759E2,5.464660168E0,-3.448531389E0,-7.498352528E0
1.667766759E2,5.252524376E0,-3.651761055E0,-7.369726658E0
1.667926759E2,5.050807953E0,-3.760869503E0,-7.376621723E0
1.668086759E2,4.867469788E0,-3.671546698E0,-7.533508778E0
1.668246759E2,4.646360397E0,-3.617897511E0,-7.693068027E0
1.668406759E2,4.320135593E0,-3.612907648E0,-7.864425659E0
1.668566759E2,4.068102837E0,-3.615417004E0,-8.087086678E0
1.668726759E2,4.046746731E0,-3.760764122E0,-8.366067886E0
1.668886759E2,4.056706429E0,-4.036461353E0,-8.489427567E0
1.669046759E2,4.013256550E0,-4.454814434E0,-8.546322823E0
1.669206759E2,3.746044636E0,-4.753333092E0,-8.466644287E0
1.669366759E2,3.496224165E0,-4.668722153E0,-8.425837517E0
1.669526759E2,3.242448330E0,-4.596886158E0,-8.754924774E0
1.669686759E2,3.138233423E0,-4.526918411E0,-9.105426788E0
1.669846759E2,2.981451511E0,-4.469897747E0,-9.149393082E0
1.670006759E2,3.199208975E0,-4.523336411E0,-9.152305603E0
1.670166759E2,3.526362419E0,-4.472885609E0,-9.343276024E0
1.670326759E2,3.833815813E0,-4.690729618E0,-9.505115509E0
1.670486759E2,3.907720327E0,-4.914424896E0,-9.442970276E0
1.670646759E2,3.783442020E0,-5.083943844E0,-9.245247841E0
1.670806759E2,3.618155956E0,-5.270701408E0,-9.263932228E0
1.670966759E2,3.643582344E0,-5.291568756E0,-9.363302231E0
1.671126759E2,3.906877518E0,-5.282614708E0,-9.607003212E0
1.671286759E2,4.083311081E0,-5.380115986E0,-9.710010529E0
1.671446759E2,4.163334846E0,-5.412686348E0,-9.588289261E0
1.671606759E2,4.317731857E0,-5.408664703E0,-9.409404755E0
1.671766759E2,4.449767590E0,-5.347966671E0,-9.451360703E0
1.671926759E2,4.408347607E0,-5.297918320E0,-9.534917831E0
1.672086759E2,4.189364910E0,-5.167932034E0,-9.389532089E0
1.672246759E2,3.881508589E0,-5.062951088E0,-9.185594559E0
1.672406759E2,3.605160236E0,-5.015814304E0,-9.164027214E0
1.672566759E2,3.438590765E0,-4.878607273E0,-9.137106895E0
1.672726759E2,3.250646114E0,-4.768339634E0,-9.151941299E0
1.672886759E2,3.158440351E0,-4.823588371E0,-8.934374809E0
1.673046759E2,3.181798458E0,-4.963141441E0,-8.802397728E0
1.673206759E2,3.351173639E0,-5.033818722E0,-8.635425568E0
1.673366759E2,3.469227076E0,-4.957683086E0,-8.684602737E0
1.673526759E2,3.596435785E0,-4.643630981E0,-8.953892708E0
1.673686759E2,3.729907751E0,-4.358346939E0,-9.028246880E0
1.673846759E2,3.887235403E0,-4.207292557E0,-8.849782944E0
1.674006759E2,3.931288719E0,-4.390305042E0,-8.701745033E0
1.674166759E2,3.892454863E0,-4.524754047E0,-8.859763145E0
1.674326759E2,4.014989853E0,-4.385143280E0,-9.055875778E0
1.674486759E2,4.221188545E0,-4.352170467E0,-8.887094498E0
1.674646759E2,4.222088337E0,-4.276523113E0,-8.568733215E0
1.674806759E2,4.091221333E0,-4.337316513E0,-8.411060333E0
1.674966759E2,4.041259289E0,-4.367435455E0,-8.460141182E0
1.675126759E2,4.127795219E0,-4.207072258E0,-8.440700531E0
1.675286759E2,4.083751678E0,-4.054810524E0,-8.224781990E0
1.675446759E2,4.011714935E0,-3.966004610E0,-8.053816795E0
1.675606759E2,3.960450172E0,-3.872535229E0,-8.232166290E0
1.675766759E2,4.020554066E0,-3.822773933E0,-8.459711075E0
1.675926759E2,4.130888462E0,-3.647901297E0,-8.450813293E0
1.676086759E2,4.237047195E0,-3.332642555E0,-8.264803886E0
1.676246759E2,4.344652176E0,-3.223131895E0,-8.264985085E0
1.676407181E2,4.576344013E0,-3.226886034E0,-8.140716553E0
1.676566759E2,4.657909870E0,-3.308815479E0,-8.037029266E0
1.676726759E2,4.780282021E0,-3.221082211E0,-7.855050087E0
1.676886759E2,4.871568203E0,-2.989601374E0,-7.712605000E0
1.677046759E2,5.021560669E0,-2.652794600E0,-7.600805283E0
1.677206759E2,5.369370461E0,-2.440476894E0,-7.602414131E0
1.677366759E2,5.860746861E0,-2.672426939E0,-7.538153648E0
1.677526759E2,6.126723766E0,-2.775703430E0,-7.062894821E0
1.677686759E2,6.147773266E0,-2.619879246E0,-6.817795753E0
1.677846759E2,6.101689816E0,-2.520854950E0,-6.947810650E0
1.678006759E2,6.130764961E0,-2.427203417E0,-6.928733349E0
1.678166759E2,6.126340866E0,-2.232008696E0,-6.807845592E0
1.678326759E2,6.044334412E0,-1.954166651E0,-6.665572166E0
1.678486759E2,6.122643948E0,-1.645793438E0,-6.616232872E0
1.678646759E2,6.298359394E0,-1.416199088E0,-6.487769604E0
1.678806759E2,6.568348408E0,-1.321082115E0,-6.268489361E0
1.678966759E2,6.766626835E0,-1.300616622E0,-6.071350574E0
1.679126759E2,6.840608120E0,-1.310193300E0,-5.964253426E0
1.679286759E2,6.918611050E0,-1.433609605E0,-5.923954010E0
1.679446759E2,6.920057297E0,-1.465021610E0,-5.858190060E0
1.679606759E2,6.938539982E0,-1.396116495E0,-5.838376045E0
1.679766759E2,7.032067299E0,-1.231816769E0,-5.873005390E0
1.679926759E2,7.221879482E0,-1.037541628E0,-5.735578060E0
1.680086759E2,7.295907974E0,-8.886127472E-1,-5.423700333E0
1.680246759E2,7.319677830E0,-7.687015533E-1,-5.177710056E0
1.680406759E2,7.405534267E0,-7.135295272E-1,-5.121819973E0
1.680566759E2,7.599751472E0,-5.590556860E-1,-5.190237045E0
1.680726759E2,7.757653713E0,-4.103566110E-1,-5.204420090E0
1.680886759E2,8.022979736E0,-3.962786794E-1,-5.187976360E0
1.681046759E2,8.243160248E0,-4.804396629E-1,-5.013027191E0
1.681206759E2,8.447796822E0,-6.088742018E-1,-4.726594925E0
1.681366759E2,8.565582275E0,-5.467016101E-1,-4.444586277E0
1.681526759E2,8.763429642E0,-3.452630341E-1,-4.441703796E0
1.681686759E2,8.797934532E0,-8.747455478E-2,-4.397008896E0
1.681846759E2,8.734000206E0,-6.809109449E-2,-4.567858696E0
1.682006759E2,8.753125191E0,-1.358182728E-1,-4.577684879E0
1.682166759E2,8.675485611E0,-1.070974246E-1,-4.319273949E0
1.682326759E2,8.524929047E0,-7.705498487E-2,-4.135198116E0
1.682486759E2,8.351310730E0,-1.107078884E-2,-3.953679562E0
1.682646759E2,8.235958099E0,7.932469249E-2,-3.892588854E0
1.682806759E2,8.236139297E0,2.148556709E-1,-3.808265209E0
1.682966759E2,8.278143883E0,2.775837481E-1,-3.788489103E0
1.683126759E2,8.206968307E0,3.585460782E-1,-3.658110380E0
1.683286759E2,8.151337624E0,4.919605851E-1,-3.522588968E0
1.683446759E2,8.291954041E0,5.253261924E-1,-3.408998489E0
1.683606759E2,8.502365112E0,4.963275790E-1,-3.264714241E0
1.683766759E2,8.703784943E0,5.172815919E-1,-3.081021547E0
1.683926759E2,8.771023750E0,6.100617647E-1,-2.902902603E0
1.684086759E2,8.841662407E0,7.282491326E-1,-2.900393248E0
1.684246759E2,8.830793381E0,8.323202729E-1,-2.888537407E0
1.684406744E2,8.989825249E0,8.675150275E-1,-2.833240747E0
1.684566744E2,9.185987473E0,9.593566060E-1,-2.648485184E0
1.684726759E2,9.237921715E0,1.069585681E0,-2.411143064E0
1.684886759E2,9.213644981E0,1.170199633E0,-2.219549656E0
1.685046744E2,9.192068100E0,1.284824371E0,-2.126960993E0
1.685206744E2,9.264028549E0,1.342400193E0,-2.087437391E0
1.685366759E2,9.320234299E0,1.419550896E0,-2.043518305E0
1.685526759E2,9.302220345E0,1.481963038E0,-1.949263334E0
1.685686759E2,9.351205826E0,1.537345529E0,-1.918646216E0
1.685846744E2,9.378011703E0,1.501231432E0,-1.789646626E0
1.686006744E2,9.333450317E0,1.562254906E0,-1.800832272E0
1.686166744E2,9.361825943E0,1.675663471E0,-1.852700353E0
1.686326759E2,9.480694771E0,1.689502001E0,-1.929669023E0
1.686486759E2,9.580330849E0,1.598838329E0,-1.895776749E0
1.686646759E2,9.668188095E0,1.512886524E0,-1.891610861E0
1.686806744E2,9.603247643E0,1.461391926E0,-1.808704495E0
1.686966759E2,9.464211464E0,1.525135279E0,-1.797873020E0
1.687126744E2,9.454951286E0,1.571611404E0,-1.919153810E0
1.687286744E2,9.394789696E0,1.505244136E0,-2.019930601E0
1.687446744E2,9.377274513E0,1.579617620E0,-2.093355894E0
1.687606744E2,9.399664879E0,1.529531002E0,-2.139851332E0
1.687766759E2,9.313540459E0,1.431177139E0,-2.193758965E0
1.687926759E2,9.249462128E0,1.378792048E0,-2.298663616E0
1.688086744E2,9.200467110E0,1.254350901E0,-2.404247761E0
1.688246744E2,9.183142662E0,1.209952831E0,-2.504574537E0
1.688406759E2,9.182271957E0,1.225706816E0,-2.658042669E0
1.688566759E2,9.186312675E0,1.131011367E0,-2.767199278E0
1.688726759E2,9.062705040E0,1.047013164E0,-2.817697763E0
1.688886759E2,8.933685303E0,9.462651610E-1,-2.860084772E0
1.689046744E2,8.848031044E0,8.712308407E-1,-2.911071539E0
1.689206744E2,8.858392715E0,7.530338764E-1,-3.007778168E0
1.689366744E2,8.905683517E0,6.996431947E-1,-3.155414343E0
1.689526744E2,8.909619331E0,6.087306142E-1,-3.306660652E0
1.689686759E2,8.829260826E0,5.729228854E-1,-3.490631104E0
1.689846744E2,8.670706749E0,4.718779922E-1,-3.761808157E0
1.690006759E2,8.533557892E0,3.538725972E-1,-4.043979168E0
1.690166759E2,8.380270958E0,3.184096813E-1,-4.131587982E0
1.690326759E2,8.435317993E0,1.343530267E-1,-4.321859837E0
1.690486744E2,8.493555069E0,-1.976461262E-1,-4.486906052E0
1.690646759E2,8.430941582E0,-4.204505682E-1,-4.425336838E0
1.690806744E2,8.295621872E0,-5.606071353E-1,-4.336905003E0
1.690966759E2,8.194834709E0,-5.171380043E-1,-4.408232689E0
1.691126759E2,8.147238731E0,-4.181616902E-1,-4.517963886E0
1.691286759E2,7.989278793E0,-2.656510174E-1,-4.771289349E0
1.691446744E2,7.928293228E0,-3.099246323E-1,-5.106439590E0
1.691606744E2,7.790502548E0,-4.209581316E-1,-5.244699478E0
1.691766759E2,7.721837044E0,-6.387634277E-1,-5.377855778E0
1.691926759E2,7.556301594E0,-9.024608135E-1,-5.352764606E0
1.692086759E2,7.396024227E0,-1.164242744E0,-5.411700249E0
1.692246759E2,7.276017189E0,-1.270765662E0,-5.495123863E0
1.692406759E2,7.225078106E0,-1.229661942E0,-5.551435471E0
1.692566759E2,7.156527519E0,-1.065400600E0,-5.566509247E0
1.692726759E2,6.945425987E0,-9.414192438E-1,-5.567486286E0
1.692886759E2,6.750164509E0,-1.088691354E0,-5.559259892E0
1.693046759E2,6.595259666E0,-1.100959182E0,-5.558541298E0
1.693206759E2,6.621337414E0,-1.068934441E0,-5.649885178E0
1.693366759E2,6.695260525E0,-1.115324497E0,-5.762977600E0
1.693526759E2,6.724431515E0,-1.252148271E0,-5.926856041E0
1.693686759E2,6.640040398E0,-1.528640389E0,-5.996948719E0
1.693846744E2,6.476593494E0,-1.830127835E0,-5.988425255E0
1.694006759E2,6.278382301E0,-1.888622880E0,-6.030036449E0
1.694166759E2,6.335105419E0,-1.549814701E0,-6.368873596E0
1.694326759E2,6.643602848E0,-1.507418036E0,-6.777486801E0
1.694486759E2,6.831356525E0,-1.921011686E0,-6.941508770E0
1.694646744E2,6.702921867E0,-2.307761431E0,-6.870343685E0
1.694806759E2,6.530147076E0,-2.487929821E0,-6.772382736E0
1.694966759E2,6.269849300E0,-2.410961151E0,-6.816905499E0
1.695126759E2,6.082076550E0,-2.268534899E0,-7.068439960E0
1.695286759E2,5.979835033E0,-2.234269142E0,-7.303981304E0
1.695446759E2,5.874958992E0,-2.298069715E0,-7.397518158E0
1.695606759E2,5.734151363E0,-2.473057032E0,-7.228822708E0
1.695766759E2,5.576325893E0,-2.694463491E0,-7.174512863E0
1.695926759E2,5.304181576E0,-2.793200254E0,-7.311269760E0
1.696086744E2,5.087927818E0,-2.833049297E0,-7.640615940E0
1.696246744E2,5.035293579E0,-2.928520441E0,-7.757970333E0
1.696406744E2,4.917374134E0,-3.006447077E0,-7.828101158E0
1.696566759E2,4.723261833E0,-3.086365461E0,-7.880208492E0
1.696726759E2,4.588985443E0,-3.147589922E0,-8.078860283E0
1.696886759E2,4.507582664E0,-3.165431738E0,-8.169361115E0
1.697046759E2,4.568998337E0,-3.376801252E0,-8.310944557E0
1.697206759E2,4.492307663E0,-3.713310957E0,-8.323336601E0
1.697366759E2,4.477080345E0,-3.968877792E0,-8.445967674E0
1.697526759E2,4.463520050E0,-3.941507339E0,-8.594734192E0
1.697686759E2,4.305818558E0,-3.648274899E0,-9.041069984E0
1.697846759E2,4.319705009E0,-3.709135532E0,-9.779882431E0
1.698006759E2,4.676316261E0,-4.079192638E0,-1.012845993E1
1.698166759E2,4.977028370E0,-4.378956318E0,-9.755748749E0
1.698326744E2,5.112951756E0,-4.655142307E0,-9.286954880E0
1.698486759E2,5.010183334E0,-4.867086411E0,-9.181245804E0
1.698646759E2,4.905623436E0,-5.043022156E0,-9.283947945E0
1.698806759E2,4.789839745E0,-4.949313164E0,-9.380616188E0
1.698966759E2,4.621871948E0,-4.731267929E0,-9.593010902E0
1.699126759E2,4.424293041E0,-4.540498257E0,-9.843779564E0
1.699286759E2,4.311210632E0,-4.479417324E0,-9.849611282E0
1.699446744E2,4.264197826E0,-4.366324902E0,-9.704714775E0
1.699606759E2,4.116638184E0,-4.397688866E0,-9.736739159E0
1.699766759E2,3.938145638E0,-4.469064713E0,-9.803556442E0
1.699926759E2,3.871826410E0,-4.351480961E0,-9.698135376E0
1.700086759E2,3.920735121E0,-4.232201576E0,-9.512057304E0
1.700246744E2,4.011130810E0,-4.035618305E0,-9.213865280E0
1.700406759E2,4.128235817E0,-3.854137897E0,-9.000723839E0
1.700566744E2,4.395064831E0,-3.931020498E0,-8.942439079E0
1.700726744E2,4.590987206E0,-3.869183064E0,-8.898596764E0
1.700886759E2,4.605994225E0,-3.758992434E0,-8.821990967E0
1.701046744E2,4.463892937E0,-3.599442959E0,-8.697032928E0
1.701206744E2,4.519534588E0,-3.437728643E0,-8.771684647E0
1.701366759E2,4.755593300E0,-3.237516165E0,-8.910117149E0
1.701526759E2,5.011686325E0,-3.021377087E0,-9.001528740E0
1.701686759E2,5.303596973E0,-2.968072653E0,-8.888043404E0
1.701846744E2,5.583871841E0,-2.918215752E0,-8.710527420E0
1.702006744E2,5.897789955E0,-2.894781590E0,-8.704187393E0
1.702166744E2,6.011955738E0,-2.863896132E0,-8.545221329E0
1.702326744E2,5.843873024E0,-2.699654102E0,-8.207571983E0
1.702486759E2,5.674641132E0,-2.489577055E0,-7.957052708E0
1.702646744E2,5.698353291E0,-2.305788517E0,-7.743958950E0
1.702806744E2,6.022614479E0,-2.084813595E0,-7.695069790E0
1.702966744E2,6.388927460E0,-1.895853400E0,-7.652797222E0
1.703126759E2,6.499424458E0,-1.842797875E0,-7.620993137E0
1.703286759E2,6.229262829E0,-1.620108366E0,-7.514565945E0
1.703446759E2,5.985446930E0,-1.281146884E0,-7.376430035E0
1.703606744E2,6.024309635E0,-1.141306400E0,-7.175834656E0
1.703766759E2,6.378181934E0,-1.157692313E0,-6.910001278E0
1.703926759E2,6.941930294E0,-1.219462633E0,-6.546379566E0
1.704086759E2,7.221343040E0,-1.269645095E0,-6.348101139E0
1.704246759E2,7.407554626E0,-1.090970755E0,-6.293005943E0
1.704406759E2,7.582235813E0,-8.014637828E-1,-6.171715736E0
1.704566759E2,7.551369667E0,-5.626565814E-1,-5.999304295E0
1.704726759E2,7.293705463E0,-4.159398675E-1,-5.884966850E0
1.704886744E2,7.043032646E0,-3.044179678E-1,-5.771520138E0
1.705046759E2,6.978676796E0,-1.612734199E-1,-5.651513100E0
1.705206744E2,7.133226871E0,-4.520253092E-2,-5.528364658E0
1.705366744E2,7.442835331E0,-3.032016940E-2,-5.386934757E0
1.705526744E2,7.767604351E0,-2.588802576E-1,-5.173391342E0
1.705686759E2,7.913305759E0,-6.912443042E-1,-4.878626347E0
1.705846759E2,7.801104069E0,-9.717968702E-1,-4.685165405E0
1.706006759E2,7.944487572E0,-8.366202116E-1,-4.751973152E0
1.706166744E2,7.955750465E0,-4.683537185E-1,-4.827323914E0
1.706326759E2,7.938732624E0,-1.714248359E-1,-4.827744961E0
1.706486744E2,8.035457611E0,-7.393294945E-3,-4.786851883E0
1.706646759E2,8.284828186E0,-3.279098496E-2,-4.797913074E0
1.706806759E2,8.355658531E0,-1.975407898E-1,-4.787694931E0
1.706966759E2,8.301913261E0,-2.867966294E-1,-4.817593575E0
1.707126744E2,8.281112671E0,-2.835788131E-1,-4.751159191E0
1.707286759E2,8.247795105E0,-4.152503312E-1,-4.571680069E0
1.707446759E2,8.117330551E0,-5.733155608E-1,-4.311698914E0
1.707606759E2,8.029166222E0,-4.401500523E-1,-4.045424938E0
1.707766744E2,8.143360138E0,-2.097703665E-1,-3.905029058E0
1.707926759E2,8.396991730E0,-5.656062067E-2,-3.968858719E0
1.708086744E2,8.749993324E0,3.211103380E-2,-3.900116205E0
1.708246744E2,8.896785736E0,1.882033944E-1,-3.713751793E0
1.708406744E2,9.070577621E0,3.681899011E-1,-3.410961628E0
1.708566744E2,9.099604607E0,4.503206313E-1,-3.101352930E0
1.708726759E2,9.105119705E0,4.891545773E-1,-3.043049574E0
1.708886759E2,9.174485207E0,4.906389713E-1,-2.868033409E0
1.709046759E2,9.384361267E0,4.765897691E-1,-2.719765186E0
1.709206744E2,9.429266930E0,4.694359004E-1,-2.486426353E0
1.709366744E2,9.479650497E0,6.239576936E-1,-2.187888622E0
1.709526744E2,9.254030228E0,8.907579184E-1,-2.146239042E0
1.709686759E2,8.970307350E0,1.103209853E0,-2.341213226E0
1.709846759E2,9.036674500E0,1.086335421E0,-2.429310322E0
1.710006759E2,8.802090645E0,6.192842126E-1,-2.788909912E0
1.710166759E2,9.012540817E0,6.904111505E-1,-2.049963474E0
1.710326759E2,9.380970955E0,7.843213677E-1,-1.978233099E0
1.710486759E2,9.445624352E0,1.137983322E0,-1.795134187E0
1.710646759E2,9.336908340E0,1.255758762E0,-2.072152853E0
1.710806759E2,8.934940338E0,1.247503519E0,-2.456929684E0
1.710966759E2,8.889680862E0,1.454822302E0,-2.585584641E0
1.711126759E2,9.350640297E0,1.647574663E0,-2.773117781E0
1.711286759E2,9.699782372E0,1.589414835E0,-3.086087704E0
1.711446759E2,9.968536377E0,1.377393842E0,-3.090933561E0
1.711606759E2,1.039978027E1,1.211063862E0,-2.607639790E0
1.711766759E2,1.043722534E1,1.041650176E0,-2.026270390E0
1.711926744E2,1.023650455E1,9.408255219E-1,-1.691436529E0
1.712086759E2,1.032137489E1,9.943598509E-1,-1.332727551E0
1.712246759E2,1.038579750E1,1.140626431E0,-1.331655025E0
1.712406759E2,1.038164139E1,1.373840809E0,-1.360433340E0
1.712566759E2,9.743597031E0,1.282056808E0,-1.214157104E0
1.712726744E2,9.361041069E0,1.014729738E0,-1.244889140E0
1.712886744E2,9.406943321E0,8.236724138E-1,-1.199073672E0
1.713046759E2,9.305256844E0,8.090294600E-1,-1.081240654E0
1.713206759E2,9.087719917E0,8.764310479E-1,-9.433251023E-1
1.713366759E2,8.967349052E0,9.154182076E-1,-8.616540432E-1
1.713526759E2,9.098627090E0,8.828954101E-1,-6.535308957E-1
1.713686759E2,9.345957756E0,8.618647456E-1,-4.506940842E-1
1.713846759E2,9.548382759E0,1.466410279E0,-1.204034448E0
1.714006759E2,1.036769867E1,2.632405519E0,6.084145308E-1
1.714166759E2,7.787754059E0,-4.693592712E-2,-2.010363340E0
1.714326759E2,8.307842255E0,-7.065576911E-1,-3.028760850E-1
1.714486759E2,9.377254486E0,-2.082763910E-1,6.828263402E-3
1.714646759E2,1.002316284E1,4.161314070E-1,1.681495607E-1
1.714806759E2,9.565793991E0,5.038357899E-2,1.489959508E-1
1.714966759E2,8.756419182E0,-4.107396603E-1,4.041412380E-3
1.715126759E2,8.574028969E0,-4.621288180E-1,-3.292984962E-1
1.715286759E2,8.631240845E0,-1.939686388E-1,-3.829190433E-1
1.715446759E2,8.830103874E0,9.259814769E-2,-2.015534788E-1
1.715606744E2,9.050398827E0,2.258594036E-1,8.695740253E-2
1.715766759E2,9.144366264E0,1.420719326E-1,2.867774665E-1
1.715926744E2,8.846804619E0,2.899857052E-2,3.143491149E-1
1.716086744E2,8.606340408E0,6.355168670E-2,1.127860546E-1
1.716246759E2,8.734468460E0,3.184384108E-1,7.872135378E-3
1.716406759E2,9.171554565E0,7.367342114E-1,7.038952410E-2
1.716566744E2,9.557911873E0,1.221943140E0,1.798428446E-1
1.716726744E2,9.617325783E0,1.621094823E0,-5.606262758E-2
1.716886759E2,9.798529625E0,1.830970526E0,-3.027420044E-1
1.717046759E2,9.520696640E0,1.643188477E0,-3.506452143E-1
1.717206759E2,9.123009682E0,1.258535981E0,-2.110345215E-1
1.717366759E2,8.894843102E0,9.298791885E-1,-1.063025557E-2
1.717526744E2,8.799246788E0,7.457268238E-1,1.379347593E-1
1.717686759E2,8.966017723E0,6.002742052E-1,2.112835050E-1
1.717846744E2,9.286696434E0,3.320087194E-1,3.852557838E-1
1.718006759E2,9.574355125E0,-9.835380130E-3,4.843757451E-1
1.718166759E2,9.822527885E0,-3.520721495E-1,4.066407979E-1
1.718326744E2,1.017370987E1,-5.860431194E-1,2.916712463E-1
1.718486759E2,1.027434254E1,-8.443583250E-1,2.772293985E-1
1.718646744E2,1.027137375E1,-1.132495761E0,1.710896641E-1
1.718806759E2,1.052463245E1,-1.265287757E0,4.582501948E-2
1.718966759E2,1.064457321E1,-1.045998096E0,3.055384457E-1
1.719126759E2,1.113217545E1,-4.760726392E-1,2.724792957E-1
1.719286759E2,1.062518978E1,2.379644960E-1,3.724228442E-1
1.719446759E2,1.048457336E1,7.894736528E-1,1.509208977E-1
1.719606759E2,1.032553101E1,9.562729001E-1,2.242217660E-1
1.719766759E2,1.011461163E1,4.227777123E-1,3.330717683E-1
1.719926759E2,9.804763794E0,-2.058438808E-1,3.159771860E-1
1.720086759E2,9.617612839E0,-2.483170182E-1,4.415865541E-1
1.720246759E2,9.639468193E0,1.572128534E-1,7.507546544E-1
1.720406759E2,9.652042389E0,5.542864203E-1,1.350023270E0
1.720566759E2,9.724940300E0,8.950579166E-1,1.894302011E0
1.720726759E2,9.622852325E0,1.030359030E0,1.980828404E0
1.720886759E2,9.343544960E0,9.390920997E-1,1.832924247E0
1.721046759E2,9.315340996E0,9.033131599E-1,1.819784760E0
1.721206759E2,9.463733673E0,7.970393300E-1,1.870599389E0
1.721366759E2,9.531441689E0,4.575031996E-1,1.809566379E0
1.721526759E2,9.275309563E0,1.665215194E-1,1.575087905E0
1.721686759E2,8.959733963E0,1.334432214E-1,1.171272159E0
1.721846759E2,9.049728394E0,2.328696251E-1,1.213199496E0
1.722006759E2,9.707013130E0,2.853505313E-1,1.618815541E0
1.722166759E2,1.027601814E1,4.047541618E-1,1.795593858E0
1.722326759E2,1.065093136E1,3.776230812E-1,1.571429491E0
1.722486759E2,1.092844868E1,2.221244574E-1,1.144074082E0
1.722646759E2,1.112646770E1,4.750096053E-2,1.153105021E0
